V1,ID,longitude,latitude,x,y,clay,silt,sand,CRFVOL,soC,N,Avail_N,pHiHXO,pHiKCl,FC,WP,AWC,soil_depth
206022,8011750,25.7916666667,64.5416666667,442047.280855159,7157927.61271329,9.19258463284201,29.0363569968988,62.1281534935817,10.7415621339782,181.060220765673,5.03011524460532,79.807088394165,50.5245961275968,48.2879934074465,300.240580333363,117.089863725142,183.150716608221,199.933884297521
206023,8011751,25.875,64.5416666667,446043.684363561,7157854.12878981,8.16336055235429,27.2514440836,64.8785310855582,11.3371675901177,191.601096287247,4.94885872494091,79.0593560960558,50.5455390677964,48.6229737652235,301.00639260032,115.4854837591,185.52090884122,199.97520661157
206024,8011752,25.9583333333,64.5416666667,450040.159821499,7157785.89378976,7.32408572819607,28.9287944509963,64.1432535786274,11.1416406158573,186.493403537214,5.00494687773965,79.3596736907959,50.4616694805051,48.2751819831281,300.036684625799,116.652391121604,183.384293504195,199.776859504132
206025,8011753,26.0416666667,64.5416666667,454036.701902347,7157722.90769715,7.14817670948249,29.5213171273224,63.6711530448977,10.6613554836305,184.677589857874,5.03528610142795,82.5159115261502,50.3248130546128,48.7204774588593,299.020689253374,118.316815185547,180.703874067827,198.545454545455
206026,8011754,26.125,64.5416666667,458033.305265512,7157665.17049742,7.43386353342986,32.0610428644606,60.8452645924466,10.8637051070032,199.360752956926,5.35630594600331,84.4811784362793,50.519561830631,48.9938082419151,294.994428650407,119.295348490565,175.699080159842,199.603305785124
206027,8011755,26.2083333333,64.5416666667,462029.964585176,7157612.68217701,7.85560819137195,32.8355364681275,59.6487645235929,10.981535872152,182.988769720409,5.49492327826364,86.7417454189724,50.9261324228334,48.029348294597,293.504448300316,116.94336664109,176.561081659226,199.537190082645
206028,8011756,26.2916666667,64.5416666667,466026.674535878,7157565.44272358,8.43494472030766,32.7888995556792,59.1460994373668,10.9007744986164,157.635758896505,5.45558861966403,86.4354823303223,51.2627647021585,47.6204077980735,289.981374776588,113.664144551979,176.317230224609,199.917355371901
206029,8011757,26.375,64.5416666667,470023.429778086,7157523.4521262,8.32777465276482,33.0267195898639,59.0664362631553,11.1631680717153,174.973887798215,5.32717347145081,83.9234905666775,51.5429365930478,47.9805748679421,290.189619029652,113.422415715998,176.767203313654,199.611570247934
206030,8011758,26.4583333333,64.5416666667,474020.224986945,7157486.71037499,8.21132063668622,29.4054198146852,62.7392416079182,12.319554738762,129.535584189675,4.54167862433308,69.9068009948731,52.0355825818275,48.6986194011594,297.222513162865,109.805128925252,187.417384237613,198.504132231405
206031,8011759,26.5416666667,64.5416666667,478017.054837853,7157455.21746132,6.86373987867812,28.7176694318283,64.8012830560858,12.8529975355164,125.562238645948,4.26564217496801,65.6294306013319,51.1379925436225,47.8955232289212,300.43470509847,104.802760018243,195.631945080227,198.595041322314
206032,8011760,26.625,64.5416666667,482013.913992039,7157428.9733779,6.77995351523407,28.7268443619909,64.8177171502232,12.3598492125834,109.039866676015,4.04491927643784,62.0360917282105,50.9079139961684,48.1109041261279,296.16677548705,102.827431622673,193.339343864377,199.264462809917
206033,8011761,26.7083333333,64.5416666667,486010.797125304,7157407.97811853,5.39611568726784,23.8824878251257,71.0101102088109,11.9749465343381,129.811530499419,4.19616108179092,62.8270846176147,50.5715978953464,48.2854314756787,299.247895202637,100.657829055786,198.590066146851,199.206611570248
206034,8011762,26.7916666667,64.5416666667,490007.698913604,7157392.23167829,6.98513611084824,28.6612127811537,64.6607618769374,11.891167666934,123.936274922222,4.56301246064433,62.2766321394179,50.903780770958,48.149296156857,294.978706617034,106.522441306811,188.456265310223,198.779816513761
206035,8011763,26.875,64.5416666667,494004.614018621,7157381.73405352,7.76795343160629,26.7972379922867,65.8636928081512,13.5065345644951,118.523346328735,4.28259285007204,62.4288131713867,50.8851231575012,48.4023547172546,297.883757999965,107.404950550624,190.478807449341,199.3625
206036,8011764,26.9583333333,64.5416666667,498001.537116513,7157376.48524175,9.24655762010691,29.3287229148709,61.7917738933953,14.1171126171034,123.420343593675,4.30626503280971,63.4427714877658,51.4411967530542,48.6718828629474,296.122541786968,109.623729429383,186.498812357585,198.204081632653
206037,8011765,27.0416666667,64.5416666667,501998.462883487,7157376.48524175,8.7314010477066,27.2546000289917,64.3614110946655,13.266687040329,123.269167480469,4.44715037416009,64.7841141891479,51.4895449066162,49.3628493881226,297.201294842888,110.398274702184,186.803020140704,198.53
206038,8011766,27.125,64.5416666667,505995.38598138,7157381.73405352,7.46590882740664,28.0241281745139,64.912758816494,12.8423827953553,122.933969219079,4.41765104113398,63.067081366645,51.4261688489593,49.6632587990064,297.346701957084,110.391467841896,186.955234115188,199.831460674157
206039,8011767,27.2083333333,64.5416666667,509992.301086397,7157392.23167829,7.42480371709456,28.3191593906336,64.5236612955729,12.5673236763268,135.925258101078,4.40697034494376,59.6961595916748,51.9788940496612,50.3866803353293,297.886068838614,111.134126922231,186.751941916383,199.385964912281
206040,8011768,27.2916666667,64.5416666667,513989.202874696,7157407.97811853,5.81831353952077,26.88994815921,67.6865128761481,10.9929169505096,151.748629294151,4.34458353834332,68.1873492770725,50.8804801121231,49.4370493928263,300.991662943138,103.714093982049,197.277568961089,199.851239669421
206041,8011769,27.375,64.5416666667,517986.086007961,7157428.9733779,5.91287675179726,27.1058950030114,67.399249463042,10.6788371456556,140.673932666621,4.1967733296481,66.2379412841797,50.7038044574832,47.9642658391275,301.401238181374,98.8465341047807,202.554704076593,199.96694214876
206042,8011770,27.4583333333,64.5416666667,521982.945162147,7157455.21746132,6.10964344355686,28.1291362825504,66.0883767624532,11.3099193100102,129.605851480784,4.02077147893817,63.8675438351101,50.7675209360674,47.6538313243015,300.778998544283,99.7221062205662,201.056892323717,199.876033057851
206043,8011771,27.5416666667,64.5416666667,525979.775013055,7157486.71037499,7.35549191192344,29.9429260183264,63.0464157175135,12.8027919486717,111.830177448414,4.03450824557871,52.7605610275269,51.3868893870601,48.5279367234972,300.11303180197,101.771737914154,198.341293887816,199.722222222222
206044,8011772,27.625,64.5416666667,529976.570221914,7157523.4521262,5.70204612637354,30.3124820614649,64.291435966807,12.1146084178578,102.097205232983,3.4500852531857,49.6306792831421,50.5768874932912,47.226410479585,306.960815429688,101.275487094455,205.685328335233,199.256198347107
206045,8011773,27.7083333333,64.5416666667,533973.325464123,7157565.44272358,5.63195531624408,29.5313469122264,65.1777666580578,11.7226205226804,115.364172438945,3.70353104933253,54.093233150906,51.08942942974,47.6103902138954,308.153095173386,100.0711649049,208.081930268486,199.933884297521
206046,8011774,27.7916666667,64.5416666667,537970.035414824,7157612.68217701,6.6221439306401,32.5331132904557,61.1351366279539,11.9915282903624,98.1255519646258,3.46639007061451,49.4375112915039,51.4544030181633,47.50555057368,310.27084790479,101.201610187152,209.069237717638,198.752066115702
206047,8011775,27.875,64.5416666667,541966.694734489,7157665.17049742,6.31701082434536,32.2808669539523,61.6839132072512,12.6469732237256,91.5265450595824,3.41173301973651,49.3890351613363,51.1844415585857,48.0724593864,311.522030409946,102.968364592521,208.553665817425,199.03305785124
206048,8011776,27.9583333333,64.5416666667,545963.298097653,7157722.90769715,6.68563028971354,33.559232934316,60.0409967104594,13.2189887364705,86.0458876609802,3.58683723211288,51.7365509796143,51.4078783671061,49.4060462633769,307.775388081868,103.291759649913,204.483628431955,199.616666666667
206049,8011777,28.0416666667,64.5416666667,549959.840178501,7157785.89378976,7.00620998348202,32.9715488365105,60.4192932403839,12.497331181088,89.7205008085784,3.76804208755493,51.3489585028754,51.1178251386763,49.3470368943773,306.168202048854,102.986906453183,203.181295595671,199.684684684685
206050,8011778,28.125,64.5416666667,553956.315636439,7157854.12878981,6.52200183625949,31.8950640144995,61.9192759950282,12.8817298937652,84.2786315982625,3.94631800546751,55.4616443252563,50.792863942809,48.3550293485997,312.49849994366,106.107692760426,206.390807183234,198.635593220339
206051,8011779,28.2083333333,64.5416666667,557952.719144841,7157927.61271329,7.08105274041494,33.7444489320119,59.498971525828,12.5848709265391,83.4045427004496,3.85406220489078,54.7365153418647,51.6672156333923,49.0124530474345,310.51200120714,103.94100435045,206.57099685669,199.658333333333
206052,8011780,28.2916666667,64.5416666667,561949.045376624,7158006.34557747,6.56098875723595,33.4113404455264,60.3806704371429,12.6322249972131,88.3181029075433,3.77036782886301,56.2829644393921,51.5358588163518,48.6583559966284,307.951227460589,99.1893932478769,208.761834212712,199.735537190083
206053,8011781,28.375,64.5416666667,565945.288989831,7158090.32740051,5.69088386110038,32.8484872707651,61.8782869449332,12.397739977876,88.8657708916782,3.65602120867482,55.3005890740289,51.1542867234916,48.2956666552331,307.007906030726,98.8542769396747,208.153629091051,199.305785123967
206054,8011782,28.4583333333,64.5416666667,569941.444656366,7158179.55820207,5.66572215340354,31.5431340588026,63.1730015336975,12.1421283296317,95.9647981627914,3.59834267226132,57.3385724258423,50.9146096726094,47.9169867649551,310.715192482688,99.7301408247514,210.985051657937,199.933884297521
206055,8011783,28.5416666667,64.5416666667,573937.50704758,7158274.03800305,6.36826742188004,30.6508707251431,63.3059112611881,11.7074237855013,99.7988092721986,3.66050259633498,57.2133780585395,51.0454024638026,48.0074100021488,309.535782692649,100.33151064786,209.204272044789,199.98347107438
206056,8011784,28.625,64.5416666667,577933.470819845,7158373.76682522,5.89312483653549,30.5312140914034,63.9028576937589,12.1031059470058,88.76109250912,3.61639679128473,53.9627432632446,50.6721174381981,47.8167567292521,308.777930242365,102.889834733443,205.888095508922,199.818181818182
206057,8011785,28.7083333333,64.5416666667,581929.330643297,7158478.74469188,5.71851559315831,29.3583734528092,65.2584606832709,12.0169267260339,95.4797284465191,3.9122336045751,57.0133987808228,50.1228838518631,47.3990679338944,312.071091274046,102.851652541251,209.219438732795,199.96694214876
206058,8011786,28.7916666667,64.5416666667,585925.081187412,7158588.97162756,6.33734664050016,30.1204605733068,63.8961438580978,12.2526608222772,108.029643728713,4.27380497889085,59.5772013346354,50.5826510279632,47.2882162362091,311.80461065119,100.890537331321,210.914073319869,199.96694214876
206059,8011787,28.875,64.5416666667,589920.717106592,7158704.4476576,6.46837607000628,30.315392013289,63.6100150540344,12.0497397235316,100.228813432221,4.07596324352508,57.4736387634277,50.9131358220027,48.1590434995472,308.612243976999,101.685223924353,206.927020052646,199.940170940171
206060,8011788,28.9583333333,64.5416666667,593916.233068898,7158825.17280893,6.28220692547885,29.6413675103306,64.4422935611946,11.6534679270973,121.005651931132,4.38640405269379,61.4243666754829,50.8889081970719,48.6012486859787,309.797538270342,98.9056062901274,210.891931980215,200
206061,8011789,29.0416666667,64.5416666667,597911.623741633,7158951.14710968,6.13744080968264,31.0851702970617,63.1045916581354,11.9665122072236,122.55415562221,4.63622773070084,66.3286827087402,50.3825873687488,48.5623546568286,305.679312615646,98.7664668032997,206.912845812346,199.798319327731
206062,8011790,29.125,64.5416666667,601906.883776922,7159082.37058873,6.58156893032939,32.2990148848846,61.4368490331313,12.2930556225176,139.68287748449,5.02044662321457,69.4393826378716,50.2872787603811,48.143849509103,306.826685433436,100.952217641503,205.874467791933,199.90756302521
